"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Code","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-04","Parts per billion","None",19,79.0,26.968421,42,17,40,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-05","Parts per billion","None",23,96.0,34.06087,47.1,17,44,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-06","Parts per billion","None",23,96.0,27.3,38.7,6,36,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-07","Parts per billion","None",21,88.0,11.180952,27,19,25,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-08","Parts per billion","None",23,96.0,5.13913,10.2,15,9,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-09","Parts per billion","None",23,96.0,7.421739,12.2,16,11,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-10","Parts per billion","None",23,96.0,5.052174,10.1,14,9,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-11","Parts per billion","None",22,92.0,13.827273,36,21,34,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-12","Parts per billion","None",23,96.0,15.191304,31.4,6,29,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-13","Parts per billion","None",23,96.0,14.382609,19.9,16,18,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-14","Parts per billion","None",21,88.0,12.314286,30.1,19,28,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-15","Parts per billion","None",23,96.0,9.052174,18.4,1,17,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-16","Parts per billion","None",23,96.0,8.517391,14.4,7,13,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-17","Parts per billion","None",23,96.0,4.308696,6.4,16,6,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-18","Parts per billion","None",20,83.0,10.66,23.2,20,22,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-19","Parts per billion","None",23,96.0,21.056522,43.3,22,41,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-20","Parts per billion","None",23,96.0,24.647826,37.5,17,35,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-21","Parts per billion","None",21,88.0,11.495238,16.8,7,15,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-22","Parts per billion","None",23,96.0,4.83913,7.3,1,7,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-23","Parts per billion","None",23,96.0,7.734783,16.8,21,15,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-24","Parts per billion","None",23,96.0,17.604348,30.1,18,28,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-25","Parts per billion","None",23,96.0,19.956522,37.1,1,35,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-26","Parts per billion","None",20,83.0,19.845,37.7,21,35,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-27","Parts per billion","None",23,96.0,17.36087,30.8,1,28,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-28","Parts per billion","None",21,88.0,7.661905,14.9,5,13,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-29","Parts per billion","None",23,96.0,3.9,8.6,7,8,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-30","Parts per billion","None",23,96.0,10.813043,22.2,17,21,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","2059","42602",1,33.521427,-86.844112,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-31","Parts per billion","None",23,96.0,15.421739,33.1,17,31,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","Arkadelphia/Near Road","1110 5th Street West Birmingham, AL 35204","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-01","Parts per billion","None",24,100.0,20.8125,37.6,12,35,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-02","Parts per billion","None",24,100.0,16.2125,27.4,1,25,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-03","Parts per billion","None",22,92.0,19.172727,37,17,35,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-04","Parts per billion","None",24,100.0,32.820833,47.1,7,44,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-05","Parts per billion","None",24,100.0,28.770833,34.2,16,32,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-06","Parts per billion","None",1,4.0,28.3,28.3,0,26,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-09","Parts per billion","None",9,38.0,9.4,22.5,17,21,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-10","Parts per billion","None",24,100.0,20.1125,38,19,36,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-11","Parts per billion","None",24,100.0,23.6875,32,6,30,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-12","Parts per billion","None",22,92.0,27.95,36.1,12,34,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-13","Parts per billion","None",24,100.0,29.791667,35.9,20,33,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-14","Parts per billion","None",23,96.0,35.756522,53.2,13,50,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-15","Parts per billion","None",20,83.0,41.84,67.9,10,65,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-16","Parts per billion","None",24,100.0,36.020833,52.8,10,49,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-17","Parts per billion","None",23,96.0,38.052174,56.3,19,53,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-18","Parts per billion","None",1,4.0,39.1,39.1,0,37,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-24","Parts per billion","None",21,88.0,30.37619,36.3,10,34,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-25","Parts per billion","None",24,100.0,21.625,36.4,12,34,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-26","Parts per billion","None",24,100.0,20.066667,27.7,2,25,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-27","Parts per billion","None",22,92.0,22.809091,26.3,15,25,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-28","Parts per billion","None",24,100.0,27.6875,38.8,14,36,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-29","Parts per billion","None",24,100.0,26.245833,34.2,23,32,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-01-30","Parts per billion","None",8,33.0,28.3875,38,8,36,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-02-02","Parts per billion","None",21,88.0,34.542857,43.5,17,41,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-02-03","Parts per billion","None",24,100.0,22.1875,40.7,1,38,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-02-04","Parts per billion","None",24,100.0,9.05,22.8,19,21,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-02-05","Parts per billion","None",22,92.0,25.622727,39.1,7,37,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-02-06","Parts per billion","None",24,100.0,29.208333,41.5,17,39,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-02-07","Parts per billion","None",24,100.0,32.208333,46.1,18,43,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-02-08","Parts per billion","None",22,92.0,22.790909,32.4,10,30,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-02-09","Parts per billion","None",24,100.0,19.770833,38.9,20,36,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-02-10","Parts per billion","None",24,100.0,29.870833,42.6,16,40,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-02-11","Parts per billion","None",20,83.0,12.985,37,9,35,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-02-12","Parts per billion","None",24,100.0,6.541667,32,7,30,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-02-13","Parts per billion","None",24,100.0,8.104167,23.6,7,22,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-02-14","Parts per billion","None",1,4.0,20,20,0,19,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-02-19","Parts per billion","None",10,42.0,22.15,40.8,19,38,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-02-20","Parts per billion","None",1,4.0,24,24,0,23,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-02-25","Parts per billion","None",15,63.0,39.88,53.4,18,50,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-02-26","Parts per billion","None",22,92.0,37.663636,48.7,18,45,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
"02","090","0034","42602",1,64.84569,-147.727413,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-02-27","Parts per billion","None",24,100.0,36.620833,48.3,16,45,"574","Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL","NCORE","907 Terminal St.","Alaska","Fairbanks North Star ","Fairbanks","Fairbanks, AK","2024-05-22"
